name,address,city,state,neighborhood,park_type,area_acres,has_playground,has_restroom,lat,lon
Discovery Park,3801 Discovery Park Blvd,Seattle,WA,Magnolia,Regional,534.0,true,true,47.6573,-122.4057
Volunteer Park,1247 15th Ave E,Seattle,WA,Capitol Hill,Urban,48.3,true,true,47.6305,-122.3158
Green Lake Park,7201 E Green Lake Dr N,Seattle,WA,Green Lake,Urban,259.0,true,true,47.6802,-122.3289
Gas Works Park,2101 N Northlake Way,Seattle,WA,Wallingford,Urban,19.1,false,true,47.6456,-122.3344
Kerry Park,211 W Highland Dr,Seattle,WA,Queen Anne,Pocket,1.3,false,false,47.6295,-122.3601
Cal Anderson Park,1635 11th Ave,Seattle,WA,Capitol Hill,Neighborhood,7.2,true,true,47.6167,-122.3198
Seward Park,5900 Lake Washington Blvd S,Seattle,WA,Seward Park,Regional,300.0,true,true,47.5519,-122.2644
Lincoln Park,8011 Fauntleroy Way SW,Seattle,WA,West Seattle,Regional,135.0,true,true,47.5308,-122.3933
Carkeek Park,950 NW Carkeek Park Rd,Seattle,WA,Broadview,Regional,223.0,true,true,47.7112,-122.3739
Magnuson Park,7400 Sand Point Way NE,Seattle,WA,Sand Point,Regional,350.0,true,true,47.6813,-122.2562
Golden Gardens Park,8498 Seaview Pl NW,Seattle,WA,Ballard,Urban,88.0,false,true,47.6912,-122.4025
Woodland Park,1000 N 50th St,Seattle,WA,Phinney Ridge,Urban,90.0,true,true,47.6677,-122.3510
Alki Beach Park,1702 Alki Ave SW,Seattle,WA,West Seattle,Urban,12.5,true,true,47.5762,-122.4099
Ravenna Park,5520 Ravenna Ave NE,Seattle,WA,Ravenna,Neighborhood,58.0,false,true,47.6727,-122.3085
Kubota Garden,9817 55th Ave S,Seattle,WA,Rainier Beach,Botanical,20.0,false,true,47.5124,-122.2649
Washington Park Arboretum,2300 Arboretum Dr E,Seattle,WA,Madison Park,Botanical,230.0,false,true,47.6382,-122.2959
Freeway Park,700 Seneca St,Seattle,WA,Downtown,Pocket,5.2,false,false,47.6094,-122.3317
Hing Hay Park,423 Maynard Ave S,Seattle,WA,International District,Pocket,0.4,true,false,47.5988,-122.3236
Westlake Park,401 Pine St,Seattle,WA,Downtown,Pocket,0.3,false,false,47.6112,-122.3375
Denny Park,100 Dexter Ave N,Seattle,WA,South Lake Union,Neighborhood,4.8,true,true,47.6195,-122.3413
